"rental_id","rental_date","inventory_id","customer_id","return_date","staff_id","last_update"
311924,2019-12-28 15:52:28,781,341,2019-12-29 15:37:54,116,2014-05-01 11:11:47
311925,2019-12-28 16:33:40,3931,513,2020-01-02 15:52:28,21,2014-05-01 11:39:28
311926,2019-12-28 16:59:57,984,466,2019-12-30 16:33:40,68,2014-05-01 12:45:49
311927,2019-12-28 17:17:54,2256,209,2020-01-02 16:59:57,69,2014-05-01 14:05:24
311928,2019-12-28 17:35:58,2760,396,2019-12-31 17:17:54,69,2014-05-01 14:48:40
311929,2019-12-28 18:01:31,1083,360,2019-12-29 17:35:58,121,2014-05-01 15:02:07
311930,2019-12-28 18:34:43,1966,126,2020-01-02 18:01:31,78,2014-05-01 16:41:36
311931,2019-12-28 18:44:27,3592,294,2019-12-29 18:34:43,63,2014-05-01 17:46:43
311932,2019-12-28 19:03:12,4307,347,2019-12-30 18:44:27,16,2014-05-01 18:51:40
311933,2019-12-28 19:44:29,829,69,2019-12-29 19:03:12,7,2014-05-01 19:50:53
311934,2019-12-28 20:09:12,1711,525,2019-12-31 19:44:29,9,2014-05-01 21:55:11
311935,2019-12-28 20:25:29,3406,383,2019-12-30 20:09:12,79,2014-05-01 22:57:51
311936,2019-12-28 20:58:24,4106,284,2019-12-30 20:25:29,64,2014-05-02 00:33:12
311937,2019-12-28 21:23:21,1385,537,2019-12-30 20:58:24,68,2014-05-02 02:12:47
311938,2019-12-28 21:56:45,2445,182,2019-12-31 21:23:21,117,2014-05-02 02:36:13
311939,2019-12-28 22:30:40,2395,513,2019-12-31 21:56:45,70,2014-05-02 04:40:34
311940,2019-12-28 22:43:46,802,244,2020-01-02 22:30:40,16,2014-05-02 06:50:03
311941,2019-12-28 23:00:55,4421,312,2019-12-30 22:43:46,12,2014-05-02 07:05:10
311942,2019-12-28 23:28:21,4381,347,2019-12-30 23:00:55,13,2014-05-02 09:03:34
311943,2019-12-29 00:07:29,2790,287,2020-01-02 23:28:21,12,2014-05-02 10:50:28
311944,2019-12-29 00:37:37,4112,211,2020-01-03 00:07:29,65,2014-05-02 12:19:35
311945,2019-12-29 01:18:23,4420,223,2019-12-31 00:37:37,70,2014-05-02 14:25:10
311946,2019-12-29 01:33:30,2683,421,2020-01-01 01:18:23,72,2014-05-02 16:30:31
311947,2019-12-29 02:05:19,3994,151,2020-01-01 01:33:30,116,2014-05-02 17:40:51
311948,2019-12-29 02:46:27,846,112,2020-01-03 02:05:19,121,2014-05-02 19:40:06
311949,2019-12-29 03:07:04,1469,263,2019-12-30 02:46:27,2,2014-05-02 20:44:54
311950,2019-12-29 03:44:46,3596,22,2019-12-31 03:07:04,80,2014-05-02 22:29:58
311951,2019-12-29 04:19:20,346,140,2019-12-31 03:44:46,67,2014-05-02 22:55:56
311952,2019-12-29 04:29:04,365,299,2020-01-01 04:19:20,69,2014-05-02 23:31:35
311953,2019-12-29 04:40:11,1229,91,2020-01-02 04:29:04,18,2014-05-03 00:20:46
311954,2019-12-29 04:59:38,4275,349,2019-12-30 04:40:11,71,2014-05-03 00:33:30
311955,2019-12-29 05:12:16,4137,46,2019-12-30 04:59:38,5,2014-05-03 02:35:54
311956,2019-12-29 05:40:23,1457,597,2019-12-30 05:12:16,20,2014-05-03 03:23:17
311957,2019-12-29 06:05:48,4223,110,2020-01-02 05:40:23,1,2014-05-03 05:07:18
311958,2019-12-29 06:28:50,670,61,2019-12-30 06:05:48,76,2014-05-03 07:15:24
311959,2019-12-29 06:42:13,3006,581,2020-01-03 06:28:50,122,2014-05-03 09:21:12
311960,2019-12-29 07:12:11,3052,436,2020-01-02 06:42:13,69,2014-05-03 10:37:13
311961,2019-12-29 07:44:19,2124,402,2019-12-30 07:12:11,74,2014-05-03 12:05:21
311962,2019-12-29 08:09:10,3538,444,2020-01-02 07:44:19,116,2014-05-03 13:55:37
311963,2019-12-29 08:48:42,3309,305,2020-01-01 08:09:10,81,2014-05-03 16:05:52
311964,2019-12-29 09:06:50,2828,589,2019-12-31 08:48:42,17,2014-05-03 17:17:28
311965,2019-12-29 09:32:01,2044,13,2020-01-03 09:06:50,115,2014-05-03 18:53:13
311966,2019-12-29 09:50:13,1313,592,2019-12-31 09:32:01,21,2014-05-03 19:55:16
311967,2019-12-29 10:19:01,677,246,2020-01-02 09:50:13,15,2014-05-03 21:03:23
311968,2019-12-29 10:40:05,3423,591,2019-12-30 10:19:01,117,2014-05-03 23:08:37
311969,2019-12-29 11:01:39,3610,135,2019-12-30 10:40:05,18,2014-05-04 01:18:04
311970,2019-12-29 11:32:57,3610,129,2020-01-01 11:01:39,19,2014-05-04 01:54:23
311971,2019-12-29 12:06:51,315,440,2020-01-02 11:32:57,12,2014-05-04 02:52:59
311972,2019-12-29 12:44:43,1874,25,2019-12-30 12:06:51,6,2014-05-04 03:02:55
311973,2019-12-29 13:01:59,1498,228,2020-01-01 12:44:43,124,2014-05-04 05:02:08
311974,2019-12-29 13:32:33,3103,327,2019-12-31 13:01:59,117,2014-05-04 06:07:55
311975,2019-12-29 13:54:01,3114,100,2019-12-31 13:32:33,78,2014-05-04 07:25:11
311976,2019-12-29 14:17:28,3109,179,2020-01-01 13:54:01,62,2014-05-04 09:36:50
311977,2019-12-29 14:33:49,2499,100,2020-01-03 14:17:28,125,2014-05-04 10:27:13
311978,2019-12-29 14:56:56,4449,70,2019-12-30 14:33:49,5,2014-05-04 12:11:01
311979,2019-12-29 15:18:51,4027,95,2019-12-30 14:56:56,10,2014-05-04 13:30:42
311980,2019-12-29 15:36:36,2663,298,2020-01-03 15:18:51,11,2014-05-04 15:40:27
311981,2019-12-29 15:48:14,2843,522,2019-12-30 15:36:36,121,2014-05-04 18:00:09
311982,2019-12-29 16:20:05,2460,137,2020-01-03 15:48:14,21,2014-05-04 19:10:12
311983,2019-12-29 16:43:10,1799,534,2020-01-01 16:20:05,20,2014-05-04 20:14:19
311984,2019-12-29 16:59:23,3446,399,2019-12-30 16:43:10,64,2014-05-04 21:47:21
311985,2019-12-29 17:24:01,326,534,2019-12-31 16:59:23,121,2014-05-04 21:59:23
311986,2019-12-29 17:43:27,471,488,2019-12-31 17:24:01,77,2014-05-04 22:28:12
311987,2019-12-29 18:06:34,3646,5,2020-01-03 17:43:27,4,2014-05-04 22:36:25
311988,2019-12-29 18:24:42,3018,465,2020-01-01 18:06:34,80,2014-05-04 23:39:31
311989,2019-12-29 18:44:46,635,458,2020-01-02 18:24:42,115,2014-05-05 01:03:22
311990,2019-12-29 19:00:35,1434,569,2019-12-30 18:44:46,1,2014-05-05 02:43:59
311991,2019-12-29 19:18:35,3950,175,2019-12-30 19:00:35,1,2014-05-05 04:17:03
311992,2019-12-29 19:53:33,4493,60,2019-12-30 19:18:35,6,2014-05-05 06:24:42
311993,2019-12-29 20:08:24,4305,314,2019-12-30 19:53:33,8,2014-05-05 07:16:22
311994,2019-12-29 20:16:56,4296,462,2020-01-03 20:08:24,123,2014-05-05 07:25:23
311995,2019-12-29 20:34:23,3920,247,2020-01-03 20:16:56,4,2014-05-05 08:50:11
311996,2019-12-29 21:00:41,473,107,2019-12-30 20:34:23,7,2014-05-05 09:02:37
311997,2019-12-29 21:31:25,2435,534,2020-01-01 21:00:41,126,2014-05-05 11:12:48
311998,2019-12-29 21:42:51,3977,583,2020-01-01 21:31:25,17,2014-05-05 13:29:47
311999,2019-12-29 22:05:42,2954,367,2019-12-30 21:42:51,71,2014-05-05 15:31:48
312000,2019-12-29 22:23:46,3669,562,2019-12-31 22:05:42,6,2014-05-05 16:45:54
312001,2019-12-29 22:38:59,2469,464,2020-01-03 22:23:46,115,2014-05-05 17:30:09
312002,2019-12-29 22:48:12,2976,7,2020-01-03 22:38:59,6,2014-05-05 19:16:14
312003,2019-12-29 23:00:14,2927,367,2019-12-31 22:48:12,62,2014-05-05 19:23:45
312004,2019-12-29 23:14:17,953,575,2019-12-31 23:00:14,65,2014-05-05 21:04:56
312005,2019-12-29 23:40:12,2770,3,2020-01-01 23:14:17,72,2014-05-05 22:36:51
312006,2019-12-30 00:05:13,579,442,2020-01-03 23:40:12,74,2014-05-06 00:17:58
312007,2019-12-30 01:30:17,3157,538,2019-12-31 00:05:13,69,2014-05-06 01:37:44
312008,2019-12-30 01:57:00,1338,420,2020-01-04 01:30:17,6,2014-05-06 03:41:27
312009,2019-12-30 03:48:58,2947,307,2020-01-03 01:57:00,70,2014-05-06 05:15:36
312010,2019-12-30 04:21:43,3517,28,2020-01-02 03:48:58,72,2014-05-06 06:40:49
312011,2019-12-30 04:54:05,3861,355,2019-12-31 04:21:43,11,2014-05-06 08:08:37
312012,2019-12-30 06:11:06,1736,547,2020-01-02 04:54:05,76,2014-05-06 09:32:54
312013,2019-12-30 06:43:50,1540,347,2019-12-31 06:11:06,62,2014-05-06 11:30:39
312014,2019-12-30 07:58:49,2136,427,2020-01-01 06:43:50,15,2014-05-06 13:03:33
312015,2019-12-30 08:31:54,2213,401,2020-01-03 07:58:49,12,2014-05-06 14:24:06
312016,2019-12-30 09:40:37,3407,554,2020-01-04 08:31:54,4,2014-05-06 16:10:13
312017,2019-12-30 10:06:26,4410,184,2019-12-31 09:40:37,16,2014-05-06 16:34:49
312018,2019-12-30 11:05:08,3835,62,2020-01-02 10:06:26,68,2014-05-06 18:37:40
312019,2019-12-30 12:51:30,1284,258,2020-01-03 11:05:08,117,2014-05-06 20:13:08
312020,2019-12-30 14:12:34,3048,567,2020-01-01 12:51:30,120,2014-05-06 21:14:42
312021,2019-12-30 15:25:00,4421,180,2020-01-04 14:12:34,3,2014-05-06 22:52:00
312022,2019-12-30 17:12:34,1860,102,2020-01-04 15:25:00,10,2014-05-06 23:28:13
312023,2019-12-30 18:43:57,2124,581,2019-12-31 17:12:34,4,2014-05-07 00:37:40
312024,2019-12-30 19:43:07,711,88,2019-12-31 18:43:57,67,2014-05-07 00:45:27
312025,2019-12-30 20:32:09,126,139,2020-01-01 19:43:07,5,2014-05-07 02:26:50
312026,2019-12-30 22:08:12,1316,146,2019-12-31 20:32:09,71,2014-05-07 04:43:40
312027,2019-12-30 23:19:13,3118,456,2020-01-03 22:08:12,10,2014-05-07 04:57:47
312028,2019-12-31 00:37:53,1159,271,2020-01-04 23:19:13,14,2014-05-07 07:07:34
312029,2019-12-31 02:26:46,795,451,2020-01-05 00:37:53,65,2014-05-07 08:55:33
312030,2019-12-31 02:55:58,1548,233,2020-01-03 02:26:46,65,2014-05-07 09:01:33
312031,2019-12-31 04:00:34,4576,475,2020-01-02 02:55:58,13,2014-05-07 10:37:00
312032,2019-12-31 05:00:21,2899,594,2020-01-04 04:00:34,4,2014-05-07 12:37:46
312033,2019-12-31 06:04:08,4235,433,2020-01-02 05:00:21,8,2014-05-07 13:07:29
312034,2019-12-31 07:46:18,3894,263,2020-01-05 06:04:08,117,2014-05-07 15:21:41
312035,2019-12-31 08:36:06,1045,195,2020-01-01 07:46:18,17,2014-05-07 17:11:37
312036,2019-12-31 10:20:52,2648,340,2020-01-05 08:36:06,7,2014-05-07 17:49:05
312037,2019-12-31 11:45:37,2003,210,2020-01-01 10:20:52,9,2014-05-07 18:55:53
312038,2019-12-31 13:45:23,1109,162,2020-01-02 11:45:37,73,2014-05-07 20:49:04
312039,2019-12-31 14:24:47,1144,292,2020-01-01 13:45:23,9,2014-05-07 22:21:47
312040,2019-12-31 15:57:41,2317,476,2020-01-04 14:24:47,114,2014-05-07 23:13:05
312041,2019-12-31 16:56:49,3619,385,2020-01-02 15:57:41,8,2014-05-07 23:43:39
312042,2019-12-31 18:52:42,2585,112,2020-01-04 16:56:49,21,2014-05-08 01:45:47
312043,2019-12-31 19:35:12,1901,231,2020-01-02 18:52:42,126,2014-05-08 03:26:10
312044,2019-12-31 21:09:51,1103,191,2020-01-04 19:35:12,20,2014-05-08 05:28:54
312045,2019-12-31 21:54:02,1404,478,2020-01-02 21:09:51,5,2014-05-08 06:00:04
312046,2019-12-31 23:14:16,3908,412,2020-01-03 21:54:02,78,2014-05-08 06:56:18
312047,2020-01-01 01:15:40,2929,554,2020-01-02 23:14:16,21,2014-05-08 08:44:18
312048,2020-01-01 02:54:45,2216,325,2020-01-03 01:15:40,126,2014-05-08 10:30:36
312049,2020-01-01 04:13:03,1623,46,2020-01-06 02:54:45,10,2014-05-08 11:50:26
312050,2020-01-01 06:48:44,1668,329,2020-01-03 04:13:03,11,2014-05-08 14:02:01
312051,2020-01-01 08:50:25,920,3,2020-01-06 06:48:44,72,2014-05-08 15:12:30
312052,2020-01-01 10:31:11,3405,120,2020-01-02 08:50:25,12,2014-05-08 17:30:44
312053,2020-01-01 12:21:55,3720,516,2020-01-02 10:31:11,119,2014-05-08 19:14:43
312054,2020-01-01 13:27:35,266,158,2020-01-05 12:21:55,79,2014-05-08 20:39:28
312055,2020-01-01 15:52:22,3310,559,2020-01-04 13:27:35,15,2014-05-08 21:50:22
312056,2020-01-01 17:24:19,3436,393,2020-01-02 15:52:22,75,2014-05-08 23:05:54
312057,2020-01-01 19:51:27,2124,337,2020-01-04 17:24:19,64,2014-05-09 01:28:53
312058,2020-01-01 21:54:32,1258,50,2020-01-03 19:51:27,77,2014-05-09 02:13:13
312059,2020-01-01 23:39:48,4158,202,2020-01-06 21:54:32,13,2014-05-09 02:31:54
312060,2020-01-02 01:22:08,3804,370,2020-01-05 23:39:48,1,2014-05-09 04:42:32
312061,2020-01-02 01:56:03,4212,335,2020-01-03 01:22:08,116,2014-05-09 05:00:46
312062,2020-01-02 04:09:55,1490,203,2020-01-06 01:56:03,1,2014-05-09 07:00:48
312063,2020-01-02 05:34:53,33,546,2020-01-05 04:09:55,11,2014-05-09 07:48:36
312064,2020-01-02 07:17:17,2580,133,2020-01-07 05:34:53,5,2014-05-09 07:55:05
312065,2020-01-02 07:56:59,1451,129,2020-01-07 07:17:17,125,2014-05-09 08:29:42
312066,2020-01-02 09:55:48,882,9,2020-01-04 07:56:59,74,2014-05-09 08:43:04
312067,2020-01-02 11:56:29,3583,214,2020-01-06 09:55:48,75,2014-05-09 09:02:24
312068,2020-01-02 12:40:02,2211,152,2020-01-07 11:56:29,77,2014-05-09 10:34:34
312069,2020-01-02 14:42:15,3897,259,2020-01-04 12:40:02,118,2014-05-09 11:09:55
312070,2020-01-02 15:20:34,2829,281,2020-01-05 14:42:15,13,2014-05-09 12:37:21
312071,2020-01-02 17:25:17,828,270,2020-01-06 15:20:34,67,2014-05-09 13:06:10
312072,2020-01-02 18:31:35,3824,481,2020-01-07 17:25:17,71,2014-05-09 14:44:51
312073,2020-01-02 20:59:10,2396,163,2020-01-03 18:31:35,13,2014-05-09 15:46:48
312074,2020-01-02 22:32:09,3858,508,2020-01-06 20:59:10,64,2014-05-09 17:34:17
312075,2020-01-02 23:32:34,1799,348,2020-01-03 22:32:09,79,2014-05-09 18:51:34
312076,2020-01-03 01:40:00,3543,195,2020-01-04 23:32:34,118,2014-05-09 20:09:49
312077,2020-01-03 03:10:05,112,229,2020-01-05 01:40:00,118,2014-05-09 22:32:28
312078,2020-01-03 04:26:10,1310,520,2020-01-07 03:10:05,69,2014-05-10 00:42:28
312079,2020-01-03 06:35:52,832,409,2020-01-04 04:26:10,10,2014-05-10 02:54:02
312080,2020-01-03 08:57:18,1964,296,2020-01-04 06:35:52,79,2014-05-10 04:44:22
312081,2020-01-03 10:03:56,3876,51,2020-01-04 08:57:18,114,2014-05-10 05:34:59
312082,2020-01-03 11:46:23,3534,287,2020-01-05 10:03:56,113,2014-05-10 06:21:04
312083,2020-01-03 13:32:23,1666,447,2020-01-04 11:46:23,71,2014-05-10 06:56:23
312084,2020-01-03 14:42:47,4379,536,2020-01-07 13:32:23,1,2014-05-10 08:46:52
312085,2020-01-03 16:50:22,2645,552,2020-01-06 14:42:47,114,2014-05-10 10:09:02
312086,2020-01-03 18:03:19,1201,118,2020-01-08 16:50:22,66,2014-05-10 11:50:56
312087,2020-01-03 19:56:22,4015,48,2020-01-04 18:03:19,113,2014-05-10 13:52:16
312088,2020-01-03 20:28:51,3468,502,2020-01-08 19:56:22,62,2014-05-10 15:13:06
312089,2020-01-03 22:46:58,2355,587,2020-01-08 20:28:51,1,2014-05-10 16:51:41
312090,2020-01-04 00:05:47,3209,54,2020-01-04 22:46:58,118,2014-05-10 18:53:45
312091,2020-01-04 00:32:41,506,591,2020-01-09 00:05:47,6,2014-05-10 20:48:02
312092,2020-01-04 00:44:39,4322,408,2020-01-06 00:32:41,3,2014-05-10 20:58:46
312093,2020-01-04 01:01:33,4047,82,2020-01-06 00:44:39,124,2014-05-10 21:19:46
312094,2020-01-04 01:16:10,1051,544,2020-01-08 01:01:33,66,2014-05-10 22:36:06
312095,2020-01-04 01:58:37,2623,451,2020-01-07 01:16:10,81,2014-05-10 23:51:50
312096,2020-01-04 02:17:40,4357,514,2020-01-06 01:58:37,64,2014-05-11 02:07:46
312097,2020-01-04 03:04:44,2358,277,2020-01-05 02:17:40,116,2014-05-11 03:34:53
312098,2020-01-04 03:54:36,2202,41,2020-01-06 03:04:44,113,2014-05-11 03:46:21
312099,2020-01-04 04:14:03,4044,253,2020-01-08 03:54:36,64,2014-05-11 04:01:17
312100,2020-01-04 04:54:05,1214,394,2020-01-09 04:14:03,11,2014-05-11 04:24:52
312101,2020-01-04 05:41:55,3279,550,2020-01-07 04:54:05,121,2014-05-11 05:34:04
312102,2020-01-04 06:30:27,3598,401,2020-01-09 05:41:55,114,2014-05-11 07:32:32
312103,2020-01-04 07:13:53,3232,398,2020-01-09 06:30:27,66,2014-05-11 07:47:30
312104,2020-01-04 07:45:30,3294,509,2020-01-09 07:13:53,74,2014-05-11 07:58:08
312105,2020-01-04 08:17:34,1600,6,2020-01-09 07:45:30,125,2014-05-11 08:31:04
312106,2020-01-04 08:45:59,4044,255,2020-01-06 08:17:34,3,2014-05-11 09:08:17
312107,2020-01-04 09:32:25,458,228,2020-01-09 08:45:59,7,2014-05-11 10:33:41
312108,2020-01-04 10:13:38,800,286,2020-01-09 09:32:25,120,2014-05-11 11:29:52
312109,2020-01-04 10:50:01,1442,596,2020-01-09 10:13:38,4,2014-05-11 11:58:47
312110,2020-01-04 11:37:44,3782,371,2020-01-05 10:50:01,62,2014-05-11 12:06:08
312111,2020-01-04 12:08:00,1132,14,2020-01-06 11:37:44,66,2014-05-11 12:23:52
312112,2020-01-04 12:45:13,2277,579,2020-01-09 12:08:00,64,2014-05-11 13:33:36
312113,2020-01-04 13:04:18,2615,339,2020-01-09 12:45:13,21,2014-05-11 15:50:00
312114,2020-01-04 13:28:38,3209,62,2020-01-05 13:04:18,80,2014-05-11 18:01:25
312115,2020-01-04 14:11:30,3285,571,2020-01-07 13:28:38,124,2014-05-11 20:07:42
312116,2020-01-04 14:42:55,432,151,2020-01-05 14:11:30,6,2014-05-11 22:30:16
312117,2020-01-04 15:10:44,806,503,2020-01-05 14:42:55,4,2014-05-12 00:30:28
312118,2020-01-04 15:22:34,1257,314,2020-01-09 15:10:44,7,2014-05-12 01:33:47
312119,2020-01-04 15:43:19,2946,511,2020-01-07 15:22:34,115,2014-05-12 01:54:12
312120,2020-01-04 16:18:30,532,426,2020-01-08 15:43:19,9,2014-05-12 03:26:36
312121,2020-01-04 16:54:14,4223,428,2020-01-06 16:18:30,12,2014-05-12 04:20:04
312122,2020-01-04 17:30:19,277,204,2020-01-07 16:54:14,121,2014-05-12 04:37:34
312123,2020-01-04 17:54:42,175,197,2020-01-08 17:30:19,72,2014-05-12 05:14:17
312124,2020-01-04 18:08:53,1656,90,2020-01-06 17:54:42,10,2014-05-12 07:29:37
312125,2020-01-04 18:23:11,3400,563,2020-01-09 18:08:53,8,2014-05-12 08:25:11
312126,2020-01-04 18:42:10,3060,85,2020-01-08 18:23:11,19,2014-05-12 09:45:47
312127,2020-01-04 19:20:39,329,135,2020-01-08 18:42:10,19,2014-05-12 10:53:45
312128,2020-01-04 20:08:09,469,402,2020-01-06 19:20:39,1,2014-05-12 12:41:46
312129,2020-01-04 20:30:00,893,89,2020-01-09 20:08:09,63,2014-05-12 13:02:24
312130,2020-01-04 21:22:05,624,567,2020-01-09 20:30:00,118,2014-05-12 14:59:30
312131,2020-01-04 21:34:26,1990,4,2020-01-09 21:22:05,69,2014-05-12 16:58:44
312132,2020-01-04 22:25:07,4387,51,2020-01-06 21:34:26,121,2014-05-12 19:01:59
312133,2020-01-04 23:16:30,4040,349,2020-01-08 22:25:07,17,2014-05-12 19:47:45
312134,2020-01-05 00:04:09,2230,323,2020-01-06 23:16:30,5,2014-05-12 20:35:33
312135,2020-01-05 00:51:52,3614,436,2020-01-09 00:04:09,125,2014-05-12 20:50:36
312136,2020-01-05 01:22:15,1227,391,2020-01-09 00:51:52,67,2014-05-12 22:32:42
312137,2020-01-05 01:34:42,1203,81,2020-01-08 01:22:15,72,2014-05-12 22:41:53
312138,2020-01-05 02:23:18,4444,539,2020-01-09 01:34:42,1,2014-05-12 23:42:13
312139,2020-01-05 03:14:38,753,453,2020-01-06 02:23:18,65,2014-05-12 23:54:34
312140,2020-01-05 03:35:01,643,277,2020-01-10 03:14:38,7,2014-05-13 02:18:02
312141,2020-01-05 04:24:50,2848,502,2020-01-09 03:35:01,2,2014-05-13 04:12:18
312142,2020-01-05 04:42:12,4325,304,2020-01-09 04:24:50,1,2014-05-13 05:32:31
312143,2020-01-05 04:58:10,4015,30,2020-01-09 04:42:12,7,2014-05-13 06:52:24
312144,2020-01-05 05:13:40,285,151,2020-01-06 04:58:10,69,2014-05-13 07:12:48
312145,2020-01-05 05:35:19,3959,54,2020-01-07 05:13:40,5,2014-05-13 09:06:14
312146,2020-01-05 06:24:21,3629,364,2020-01-10 05:35:19,64,2014-05-13 09:29:24
312147,2020-01-05 07:05:08,2113,405,2020-01-08 06:24:21,74,2014-05-13 11:01:16
312148,2020-01-05 07:26:16,395,258,2020-01-06 07:05:08,8,2014-05-13 11:52:09
312149,2020-01-05 07:54:16,1916,1,2020-01-06 07:26:16,11,2014-05-13 13:31:51
312150,2020-01-05 08:19:44,2723,95,2020-01-08 07:54:16,16,2014-05-13 15:55:02
312151,2020-01-05 08:37:18,545,288,2020-01-08 08:19:44,64,2014-05-13 18:11:42
312152,2020-01-05 09:03:58,1735,265,2020-01-07 08:37:18,68,2014-05-13 18:49:47
312153,2020-01-05 09:44:33,2830,436,2020-01-07 09:03:58,20,2014-05-13 19:40:44
312154,2020-01-05 09:57:18,633,111,2020-01-08 09:44:33,20,2014-05-13 20:16:31
312155,2020-01-05 10:12:45,4164,28,2020-01-06 09:57:18,79,2014-05-13 21:46:43
312156,2020-01-05 10:49:03,2472,243,2020-01-10 10:12:45,14,2014-05-13 23:29:50
312157,2020-01-05 11:34:08,1003,569,2020-01-07 10:49:03,65,2014-05-14 01:37:48
312158,2020-01-05 12:22:14,1943,12,2020-01-08 11:34:08,72,2014-05-14 02:02:49
312159,2020-01-05 12:49:08,279,356,2020-01-09 12:22:14,66,2014-05-14 03:53:12
312160,2020-01-05 13:32:15,1480,132,2020-01-10 12:49:08,6,2014-05-14 04:52:45
312161,2020-01-05 14:11:57,1475,522,2020-01-06 13:32:15,1,2014-05-14 06:52:07
312162,2020-01-05 14:48:43,3569,359,2020-01-06 14:11:57,75,2014-05-14 08:36:54
312163,2020-01-05 15:19:34,2537,527,2020-01-08 14:48:43,10,2014-05-14 10:02:36
312164,2020-01-05 15:51:10,2163,46,2020-01-08 15:19:34,70,2014-05-14 11:19:14
312165,2020-01-05 16:30:44,2325,592,2020-01-10 15:51:10,72,2014-05-14 12:28:02
312166,2020-01-05 17:03:48,4182,519,2020-01-08 16:30:44,66,2014-05-14 12:59:10
312167,2020-01-05 17:34:18,738,248,2020-01-07 17:03:48,124,2014-05-14 13:35:38
312168,2020-01-05 18:12:58,3892,161,2020-01-08 17:34:18,122,2014-05-14 13:52:59
312169,2020-01-05 19:02:43,2703,290,2020-01-09 18:12:58,70,2014-05-14 14:43:29
312170,2020-01-05 19:14:41,348,587,2020-01-09 19:02:43,115,2014-05-14 16:13:32
312171,2020-01-05 20:03:16,3524,586,2020-01-09 19:14:41,124,2014-05-14 18:16:42
312172,2020-01-05 20:20:18,312,311,2020-01-06 20:03:16,67,2014-05-14 18:48:36
312173,2020-01-05 20:40:01,955,29,2020-01-06 20:20:18,126,2014-05-14 20:21:20
312174,2020-01-05 21:11:27,3172,523,2020-01-10 20:40:01,74,2014-05-14 20:30:18
312175,2020-01-05 21:45:14,572,452,2020-01-06 21:11:27,119,2014-05-14 21:56:25
312176,2020-01-05 22:15:28,1180,547,2020-01-10 21:45:14,16,2014-05-15 00:04:54
312177,2020-01-05 23:05:45,3431,566,2020-01-07 22:15:28,14,2014-05-15 01:39:00
312178,2020-01-05 23:46:48,362,114,2020-01-06 23:05:45,123,2014-05-15 03:19:10
312179,2020-01-06 00:12:52,117,249,2020-01-10 23:46:48,16,2014-05-15 04:46:38
312180,2020-01-06 02:34:18,2559,491,2020-01-07 00:12:52,65,2014-05-15 07:09:43
312181,2020-01-06 04:34:19,3151,65,2020-01-07 02:34:18,9,2014-05-15 08:05:40
312182,2020-01-06 06:51:15,3526,229,2020-01-07 04:34:19,122,2014-05-15 09:48:58
312183,2020-01-06 08:26:08,3748,47,2020-01-09 06:51:15,63,2014-05-15 11:33:16
312184,2020-01-06 08:57:28,1291,83,2020-01-07 08:26:08,5,2014-05-15 12:37:10
312185,2020-01-06 10:36:37,3858,252,2020-01-10 08:57:28,2,2014-05-15 14:51:36
312186,2020-01-06 12:59:06,632,473,2020-01-09 10:36:37,124,2014-05-15 15:10:50
312187,2020-01-06 14:54:36,4317,37,2020-01-08 12:59:06,118,2014-05-15 17:01:26
312188,2020-01-06 17:10:37,1362,76,2020-01-10 14:54:36,9,2014-05-15 18:37:05
312189,2020-01-06 19:43:43,1804,512,2020-01-10 17:10:37,63,2014-05-15 19:43:27
312190,2020-01-06 20:45:59,3554,185,2020-01-07 19:43:43,119,2014-05-15 21:42:52
312191,2020-01-06 22:58:36,3614,170,2020-01-11 20:45:59,6,2014-05-15 23:34:42
312192,2020-01-06 23:50:39,656,526,2020-01-07 22:58:36,63,2014-05-16 01:12:25
312193,2020-01-07 00:29:52,1409,256,2020-01-07 23:50:39,70,2014-05-16 02:48:51
312194,2020-01-07 01:38:23,530,465,2020-01-09 00:29:52,7,2014-05-16 03:50:28
312195,2020-01-07 04:11:50,1936,167,2020-01-10 01:38:23,120,2014-05-16 05:22:49
312196,2020-01-07 06:02:49,3537,483,2020-01-11 04:11:50,69,2014-05-16 05:35:24
312197,2020-01-07 07:38:38,1413,406,2020-01-11 06:02:49,7,2014-05-16 05:59:59
312198,2020-01-07 08:23:39,2817,52,2020-01-10 07:38:38,68,2014-05-16 06:31:55
312199,2020-01-07 09:30:27,157,72,2020-01-08 08:23:39,63,2014-05-16 07:16:22
312200,2020-01-07 10:22:50,1470,85,2020-01-12 09:30:27,13,2014-05-16 09:29:34
312201,2020-01-07 12:09:09,1428,434,2020-01-09 10:22:50,62,2014-05-16 11:29:18
312202,2020-01-07 12:50:24,4172,52,2020-01-11 12:09:09,126,2014-05-16 11:36:34
312203,2020-01-07 14:15:04,2988,313,2020-01-12 12:50:24,19,2014-05-16 13:30:00
312204,2020-01-07 15:52:52,2098,40,2020-01-12 14:15:04,17,2014-05-16 13:37:27
312205,2020-01-07 16:25:05,4509,360,2020-01-08 15:52:52,67,2014-05-16 14:48:32
312206,2020-01-07 17:02:25,870,262,2020-01-09 16:25:05,17,2014-05-16 15:30:26
312207,2020-01-07 18:04:07,1250,497,2020-01-10 17:02:25,2,2014-05-16 16:34:06
312208,2020-01-07 20:19:00,149,517,2020-01-09 18:04:07,18,2014-05-16 18:24:06
312209,2020-01-07 22:28:23,2402,170,2020-01-08 20:19:00,117,2014-05-16 20:31:42
