"payment_id","customer_id","staff_id","rental_id","amount","payment_date","last_update"
72332,465,6,317110,6.50,2020-10-31 09:30:01,2010-10-25 10:20:20
72333,340,10,317111,19.00,2020-11-01 10:19:32,2010-10-25 10:36:20
72334,327,63,317112,74.20,2020-10-31 11:05:31,2010-10-25 10:48:12
72335,78,5,317113,30.00,2020-10-31 11:57:36,2010-10-25 11:01:41
72336,117,119,317114,54.40,2020-10-30 13:33:32,2010-10-25 11:12:37
72337,91,3,317115,95.70,2020-11-03 16:02:58,2010-10-25 11:29:05
72338,344,75,317116,49.50,2020-10-30 16:52:55,2010-10-25 11:39:15
72339,194,6,317117,89.90,2020-11-03 17:40:03,2010-10-25 11:50:01
72340,549,125,317118,13.30,2020-11-02 18:14:25,2010-10-25 12:06:02
72341,239,10,317119,31.90,2020-11-01 20:33:11,2010-10-25 12:21:44
72342,336,72,317121,36.40,2020-11-02 00:13:43,2010-10-25 12:37:45
72343,511,8,317122,64.50,2020-10-31 01:14:23,2010-10-25 12:52:48
72344,429,20,317123,87.30,2020-10-31 02:33:52,2010-10-25 13:08:53
72345,391,15,317124,91.70,2020-11-02 04:24:53,2010-10-25 13:20:13
72346,507,79,317125,72.00,2020-11-02 05:04:53,2010-10-25 13:32:23
72347,25,120,317126,85.00,2020-11-04 06:25:23,2010-10-25 13:47:49
72348,222,76,317127,26.70,2020-11-01 07:03:42,2010-10-25 14:02:51
72349,222,75,317128,84.10,2020-11-01 09:32:20,2010-10-25 14:17:57
72350,66,74,317129,1.70,2020-11-04 11:11:11,2010-10-25 14:33:55
72351,394,11,317130,7.70,2020-11-02 13:06:46,2010-10-25 14:47:37
72352,557,8,317131,4.80,2020-11-04 15:18:20,2010-10-25 15:02:51
72353,500,79,317132,35.90,2020-11-03 16:04:09,2010-10-25 15:14:34
72354,1,116,317134,49.90,2020-11-01 18:24:28,2010-10-25 15:25:18
72355,464,73,317136,87.30,2020-11-04 21:51:01,2010-10-25 15:37:28
72356,298,121,317137,99.90,2020-11-01 00:24:06,2010-10-25 15:48:07
72357,572,115,317138,59.70,2020-11-04 00:58:18,2010-10-25 16:00:48
72358,531,19,317139,7.20,2020-11-02 01:18:04,2010-10-25 16:14:53
72359,308,12,317140,17.70,2020-11-05 01:40:22,2010-10-25 16:27:44
72360,28,63,317141,57.50,2020-11-04 02:17:26,2010-10-25 16:42:17
72361,471,11,317142,92.80,2020-11-03 02:50:17,2010-10-25 16:52:59
72362,331,126,317144,86.10,2020-11-01 03:50:25,2010-10-25 17:05:30
72363,194,21,317145,50.90,2020-11-04 04:42:15,2010-10-25 17:21:46
72364,355,119,317146,61.60,2020-11-05 05:02:34,2010-10-25 17:34:45
72365,84,79,317147,45.10,2020-11-05 05:34:41,2010-10-25 17:51:10
72366,314,3,317148,39.90,2020-11-05 06:14:28,2010-10-25 18:03:14
72367,495,69,317149,72.40,2020-11-05 06:58:06,2010-10-25 18:19:17
72368,560,17,317150,74.20,2020-11-05 07:47:01,2010-10-25 18:33:58
72369,105,66,317151,92.70,2020-11-03 08:16:28,2010-10-25 18:44:52
72370,558,79,317152,48.80,2020-11-01 08:30:06,2010-10-25 18:55:05
72371,464,72,317153,23.90,2020-11-02 09:09:29,2010-10-25 19:10:31
72372,118,113,317154,67.90,2020-11-02 09:22:56,2010-10-25 19:26:04
72373,188,15,317155,23.90,2020-11-05 10:05:01,2010-10-25 19:40:58
72374,96,78,317156,26.60,2020-11-01 10:49:01,2010-10-25 19:54:51
72375,124,124,317157,57.00,2020-11-05 11:02:47,2010-10-25 20:06:50
72376,179,79,317158,96.90,2020-11-04 11:53:56,2010-10-25 20:17:42
72377,471,2,317159,39.20,2020-11-02 12:36:40,2010-10-25 20:30:31
72378,18,10,317160,59.30,2020-11-03 13:28:36,2010-10-25 20:43:15
72379,425,76,317162,21.00,2020-11-04 14:32:30,2010-10-25 20:53:55
72380,399,122,317163,15.20,2020-11-05 14:56:21,2010-10-25 21:08:35
72381,219,17,317164,18.20,2020-11-01 15:14:21,2010-10-25 21:19:08
72382,5,11,317165,81.20,2020-11-05 15:45:14,2010-10-25 21:32:39
72383,439,65,317166,22.60,2020-11-03 16:36:27,2010-10-25 21:43:19
72384,493,3,317168,22.00,2020-11-01 18:09:30,2010-10-25 21:53:21
72385,322,16,317169,57.30,2020-11-04 18:51:53,2010-10-25 22:04:45
72386,483,113,317170,62.70,2020-11-03 19:15:39,2010-10-25 22:19:03
72387,248,14,317172,17.30,2020-11-03 20:14:59,2010-10-25 22:35:30
72388,129,21,317173,5.10,2020-11-04 20:53:17,2010-10-25 22:47:43
72389,166,5,317174,45.00,2020-11-03 21:45:25,2010-10-25 22:58:15
72390,76,120,317175,63.50,2020-11-02 22:13:53,2010-10-25 23:11:47
72391,553,1,317176,82.50,2020-11-05 22:53:04,2010-10-25 23:25:27
72392,371,14,317177,40.20,2020-11-05 23:43:49,2010-10-25 23:37:43
72393,172,14,317178,97.70,2020-11-05 00:31:47,2010-10-25 23:50:24
72394,418,12,317179,51.90,2020-11-04 00:53:20,2010-10-26 00:05:31
72395,299,63,317180,31.20,2020-11-03 02:19:47,2010-10-26 00:16:38
72396,546,6,317181,98.10,2020-11-03 03:31:31,2010-10-26 00:29:52
72397,321,77,317182,8.80,2020-11-03 03:54:03,2010-10-26 00:44:17
72398,193,65,317184,70.80,2020-11-02 05:24:14,2010-10-26 00:59:11
72399,250,14,317185,23.80,2020-11-04 06:07:57,2010-10-26 01:13:25
72400,122,4,317186,67.40,2020-11-04 07:11:18,2010-10-26 01:26:42
72401,231,75,317187,63.40,2020-11-04 08:53:11,2010-10-26 01:40:49
72402,324,16,317188,49.40,2020-11-04 09:57:11,2010-10-26 01:56:02
72403,526,126,317189,39.80,2020-11-06 11:01:38,2010-10-26 02:07:45
72404,258,116,317190,52.40,2020-11-04 12:41:50,2010-10-26 02:17:56
72405,178,20,317191,20.80,2020-11-02 14:19:13,2010-10-26 02:31:29
72406,113,8,317192,15.80,2020-11-05 15:01:58,2010-10-26 02:46:44
72407,272,7,317193,85.70,2020-11-05 16:40:32,2010-10-26 02:56:49
72408,586,75,317194,31.10,2020-11-05 17:52:28,2010-10-26 03:09:05
72409,287,21,317195,70.50,2020-11-05 18:28:37,2010-10-26 03:21:04
72410,461,69,317196,33.10,2020-11-05 19:43:18,2010-10-26 03:33:56
72411,55,19,317197,37.00,2020-11-03 20:50:38,2010-10-26 03:50:31
72412,530,77,317198,25.80,2020-11-06 22:25:47,2010-10-26 04:05:35
72413,347,79,317199,11.70,2020-11-07 00:07:26,2010-10-26 04:17:42
72414,21,74,317200,76.10,2020-11-04 02:38:15,2010-10-26 04:30:21
72415,123,76,317201,66.70,2020-11-03 05:34:22,2010-10-26 04:46:31
72416,527,72,317202,65.10,2020-11-03 08:17:42,2010-10-26 05:02:55
72417,219,9,317203,51.40,2020-11-06 09:38:32,2010-10-26 05:18:05
72418,421,21,317204,47.40,2020-11-05 14:29:45,2010-10-26 05:28:33
72419,323,11,317205,23.40,2020-11-03 18:14:23,2010-10-26 05:40:40
72420,99,16,317206,47.50,2020-11-03 22:55:24,2010-10-26 05:56:17
72421,53,80,317207,4.50,2020-11-08 01:26:35,2010-10-26 06:10:24
72422,599,72,317208,30.20,2020-11-06 06:25:01,2010-10-26 06:21:13
72423,568,78,317210,44.70,2020-11-06 12:42:51,2010-10-26 06:33:39
72424,498,6,317211,78.80,2020-11-07 14:36:39,2010-10-26 06:49:51
72425,554,122,317212,71.60,2020-11-06 17:54:28,2010-10-26 07:05:55
72426,386,5,317213,88.40,2020-11-05 20:37:52,2010-10-26 07:16:30
72427,61,19,317214,99.90,2020-11-05 23:25:27,2010-10-26 07:33:08
72428,257,66,317215,38.20,2020-11-06 02:19:45,2010-10-26 07:49:09
72429,248,19,317216,24.90,2020-11-07 03:44:56,2010-10-26 08:03:09
72430,498,14,317217,29.70,2020-11-06 07:10:22,2010-10-26 08:15:59
72431,101,121,317218,10.30,2020-11-06 12:12:51,2010-10-26 08:27:09
72432,122,74,317220,20.90,2020-11-06 17:00:47,2010-10-26 08:43:26
72433,62,10,317221,79.40,2020-11-06 18:51:27,2010-10-26 08:55:35
72434,351,15,317222,78.90,2020-11-07 20:02:00,2010-10-26 09:07:47
72435,31,115,317223,9.80,2020-11-07 00:23:02,2010-10-26 09:20:50
72436,101,2,317224,28.20,2020-11-06 03:59:33,2010-10-26 09:35:47
72437,23,71,317225,67.20,2020-11-06 06:01:36,2010-10-26 09:46:42
72438,304,124,317226,52.50,2020-11-09 08:36:36,2010-10-26 09:56:48
72439,348,73,317227,45.00,2020-11-08 13:40:46,2010-10-26 10:10:30
72440,215,12,317228,37.90,2020-11-06 16:05:14,2010-10-26 10:23:09
72441,501,118,317230,94.90,2020-11-07 21:54:13,2010-10-26 10:38:36
72442,498,18,317231,70.80,2020-11-11 01:14:21,2010-10-26 10:52:46
72443,456,73,317232,30.10,2020-11-10 05:38:51,2010-10-26 11:04:07
72444,228,122,317233,94.70,2020-11-08 10:16:10,2010-10-26 11:15:40
72445,219,73,317234,58.00,2020-11-10 11:34:53,2010-10-26 11:32:15
72446,167,2,317235,89.20,2020-11-11 13:47:53,2010-10-26 11:47:07
72447,139,64,317236,71.10,2020-11-09 15:08:26,2010-10-26 11:59:28
72448,212,14,317237,61.70,2020-11-10 16:44:54,2010-10-26 12:13:43
72449,104,21,317238,49.10,2020-11-08 20:58:21,2010-10-26 12:25:36
72450,437,73,317239,97.00,2020-11-11 23:01:27,2010-10-26 12:38:58
72451,358,10,317240,76.60,2020-11-11 00:36:30,2010-10-26 12:49:44
72452,129,8,317241,49.40,2020-11-12 02:17:24,2010-10-26 13:00:40
72453,100,1,317242,57.20,2020-11-08 02:59:19,2010-10-26 13:11:40
72454,142,20,317243,31.30,2020-11-11 03:39:09,2010-10-26 13:27:55
72455,579,62,317245,60.80,2020-11-09 06:48:46,2010-10-26 13:41:58
72456,255,5,317246,71.70,2020-11-11 08:01:47,2010-10-26 13:52:28
72457,593,11,317247,71.80,2020-11-12 09:09:03,2010-10-26 14:06:11
72458,371,7,317248,94.10,2020-11-12 09:43:50,2010-10-26 14:17:24
72459,271,6,317249,30.20,2020-11-09 11:10:24,2010-10-26 14:33:53
72460,244,19,317250,83.80,2020-11-11 11:45:37,2010-10-26 14:49:43
72461,435,74,317251,12.30,2020-11-11 12:44:54,2010-10-26 15:02:54
72462,163,3,317252,95.60,2020-11-12 13:46:20,2010-10-26 15:15:34
72463,257,122,317253,38.10,2020-11-12 14:42:08,2010-10-26 15:31:30
72464,456,6,317254,67.60,2020-11-08 15:13:11,2010-10-26 15:47:47
72465,88,78,317256,21.30,2020-11-10 17:20:47,2010-10-26 16:03:06
72466,592,15,317257,97.60,2020-11-10 18:31:38,2010-10-26 16:13:17
72467,164,75,317258,21.20,2020-11-10 19:21:10,2010-10-26 16:29:25
72468,208,6,317259,58.40,2020-11-12 20:45:07,2010-10-26 16:40:50
72469,260,66,317260,2.30,2020-11-11 21:34:42,2010-10-26 16:54:34
72470,537,17,317261,88.20,2020-11-10 22:13:59,2010-10-26 17:09:34
72471,350,5,317262,38.90,2020-11-11 23:32:20,2010-10-26 17:19:51
72472,489,14,317263,33.60,2020-11-10 00:31:01,2010-10-26 17:35:13
72473,454,79,317264,54.50,2020-11-13 01:13:56,2010-10-26 17:46:43
72474,6,15,317265,81.60,2020-11-12 01:36:50,2010-10-26 18:01:08
72475,454,79,317266,62.60,2020-11-10 03:04:57,2010-10-26 18:12:50
72476,582,65,317267,60.30,2020-11-12 04:02:54,2010-10-26 18:25:18
72477,503,1,317268,29.40,2020-11-10 05:38:23,2010-10-26 18:39:20
72478,376,19,317269,6.90,2020-11-13 07:04:18,2010-10-26 18:55:37
72479,464,8,317270,22.30,2020-11-11 08:03:30,2010-10-26 19:05:44
72480,44,12,317271,89.50,2020-11-10 09:06:48,2010-10-26 19:18:53
72481,142,75,317272,82.50,2020-11-13 10:51:07,2010-10-26 19:30:39
72482,414,79,317273,54.50,2020-11-13 11:40:06,2010-10-26 19:47:12
72483,307,79,317274,54.40,2020-11-13 12:59:15,2010-10-26 20:03:29
72484,104,71,317275,92.00,2020-11-11 13:21:00,2010-10-26 20:14:43
72485,515,12,317276,38.30,2020-11-11 14:19:36,2010-10-26 20:27:17
72486,532,122,317277,77.00,2020-11-09 15:23:39,2010-10-26 20:42:43
72487,494,122,317278,33.80,2020-11-09 15:56:23,2010-10-26 20:55:13
72488,204,74,317279,88.30,2020-11-12 17:35:21,2010-10-26 21:06:00
72489,468,121,317280,71.40,2020-11-12 18:14:07,2010-10-26 21:21:02
72490,27,76,317281,78.00,2020-11-10 19:09:02,2010-10-26 21:32:20
72491,149,3,317282,35.30,2020-11-13 19:53:20,2010-10-26 21:45:47
72492,25,12,317283,29.20,2020-11-12 20:17:42,2010-10-26 22:01:03
72493,198,20,317284,49.50,2020-11-10 21:07:39,2010-10-26 22:12:15
72494,507,20,317285,15.40,2020-11-11 22:35:33,2010-10-26 22:27:23
72495,481,10,317286,71.90,2020-11-09 23:19:27,2010-10-26 22:42:00
72496,103,72,317287,99.10,2020-11-10 23:46:36,2010-10-26 22:55:44
72497,582,1,317288,93.20,2020-11-10 01:06:59,2010-10-26 23:11:21
72498,1,113,317289,65.60,2020-11-13 05:47:43,2010-10-26 23:23:55
72499,4,15,317290,2.40,2020-11-14 10:02:12,2010-10-26 23:37:25
72500,277,74,317292,2.70,2020-11-11 15:17:16,2010-10-26 23:48:55
72501,384,17,317293,50.00,2020-11-11 20:16:48,2010-10-27 00:03:06
72502,104,117,317295,67.00,2020-11-12 02:32:59,2010-10-27 00:15:05
72503,519,72,317296,70.40,2020-11-14 06:14:47,2010-10-27 00:28:38
72504,73,3,317297,36.30,2020-11-15 11:19:24,2010-10-27 00:40:29
72505,245,6,317298,95.30,2020-11-15 16:27:37,2010-10-27 00:51:14
72506,167,5,317299,69.50,2020-11-12 18:00:25,2010-10-27 01:05:50
72507,477,16,317300,11.50,2020-11-12 19:41:21,2010-10-27 01:16:37
72508,44,78,317301,53.40,2020-11-13 21:40:30,2010-10-27 01:26:55
72509,416,76,317302,37.40,2020-11-16 00:58:55,2010-10-27 01:41:30
72510,522,73,317303,42.00,2020-11-16 03:24:00,2010-10-27 01:55:35
72511,359,71,317304,33.40,2020-11-12 08:26:42,2010-10-27 02:07:43
72512,398,121,317305,51.40,2020-11-16 13:22:04,2010-10-27 02:23:35
72513,589,11,317306,70.40,2020-11-13 15:21:02,2010-10-27 02:39:13
72514,31,71,317307,51.30,2020-11-13 18:49:41,2010-10-27 02:50:24
72515,563,62,317308,57.40,2020-11-12 21:31:35,2010-10-27 03:05:17
72516,273,19,317309,65.50,2020-11-13 22:47:14,2010-10-27 03:21:00
72517,198,69,317310,43.80,2020-11-14 03:43:11,2010-10-27 03:33:46
72518,230,76,317311,21.00,2020-11-14 08:54:08,2010-10-27 03:47:23
72519,333,71,317312,9.70,2020-11-15 13:46:02,2010-10-27 03:57:59
72520,266,2,317313,50.10,2020-11-15 18:34:07,2010-10-27 04:10:28
72521,444,5,317314,39.80,2020-11-13 22:41:31,2010-10-27 04:20:48
72522,551,81,317316,52.70,2020-11-15 03:26:33,2010-10-27 04:35:31
72523,294,3,317317,39.00,2020-11-14 07:31:30,2010-10-27 04:49:22
72524,408,75,317318,22.00,2020-11-14 12:23:04,2010-10-27 05:04:47
72525,46,11,317319,71.00,2020-11-16 14:24:32,2010-10-27 05:15:10
72526,4,65,317320,2.00,2020-11-16 19:34:10,2010-10-27 05:26:30
72527,539,19,317321,27.50,2020-11-17 23:59:44,2010-10-27 05:38:57
72528,259,8,317322,21.70,2020-11-18 03:42:38,2010-10-27 05:49:08
72529,232,16,317323,68.90,2020-11-15 05:12:26,2010-10-27 06:01:38
72530,138,67,317325,18.40,2020-11-17 06:38:49,2010-10-27 06:15:56
72531,354,5,317326,5.80,2020-11-16 08:20:30,2010-10-27 06:27:16
72532,383,72,317327,71.50,2020-11-16 08:41:31,2010-10-27 06:40:55
72533,62,4,317328,83.60,2020-11-19 09:18:16,2010-10-27 06:55:37
72534,26,5,317330,92.00,2020-11-19 11:10:23,2010-10-27 07:11:27
72535,502,14,317331,81.80,2020-11-15 11:52:51,2010-10-27 07:25:15
72536,119,12,317332,69.30,2020-11-19 13:35:47,2010-10-27 07:39:03
72537,585,5,317333,25.50,2020-11-17 15:08:21,2010-10-27 07:54:47
72538,455,7,317334,59.60,2020-11-18 16:34:19,2010-10-27 08:10:51
72539,141,74,317335,52.00,2020-11-16 17:09:59,2010-10-27 08:23:39
72540,93,67,317336,49.90,2020-11-19 18:27:23,2010-10-27 08:35:10
72541,158,125,317337,13.00,2020-11-16 19:35:36,2010-10-27 08:45:21
72542,516,65,317338,30.60,2020-11-19 20:36:14,2010-10-27 09:01:50
72543,358,63,317339,81.10,2020-11-19 22:11:44,2010-10-27 09:17:25
72544,537,19,317340,41.30,2020-11-18 23:07:08,2010-10-27 09:29:17
72545,156,75,317341,50.50,2020-11-20 00:40:43,2010-10-27 09:45:18
72546,384,78,317342,38.80,2020-11-20 01:23:46,2010-10-27 09:56:09
72547,263,12,317343,41.30,2020-11-17 01:47:05,2010-10-27 10:11:26
72548,480,75,317344,78.80,2020-11-17 03:00:00,2010-10-27 10:25:21
72549,461,19,317345,94.30,2020-11-20 04:05:43,2010-10-27 10:39:09
72550,428,20,317346,91.10,2020-11-16 05:47:18,2010-10-27 10:54:02
72551,72,65,317347,8.90,2020-11-16 06:18:23,2010-10-27 11:04:41
72552,319,71,317348,36.60,2020-11-20 07:34:48,2010-10-27 11:20:14
72553,496,115,317349,46.10,2020-11-18 09:13:43,2010-10-27 11:31:34
72554,467,71,317350,28.30,2020-11-18 10:30:51,2010-10-27 11:42:24
72555,210,122,317351,29.40,2020-11-16 11:37:13,2010-10-27 11:57:51
72556,101,68,317353,60.20,2020-11-16 13:22:24,2010-10-27 12:13:28
72557,468,12,317355,48.70,2020-11-17 16:07:08,2010-10-27 12:25:26
72558,516,65,317356,7.30,2020-11-16 17:04:09,2010-10-27 12:37:47
72559,560,10,317357,10.30,2020-11-17 18:37:39,2010-10-27 12:51:33
72560,291,76,317358,29.30,2020-11-19 19:01:47,2010-10-27 13:06:27
72561,339,77,317359,4.50,2020-11-19 20:08:33,2010-10-27 13:18:43
72562,128,113,317360,67.10,2020-11-19 21:38:38,2010-10-27 13:35:00
72563,122,74,317361,95.50,2020-11-17 22:27:20,2010-10-27 13:50:03
72564,330,5,317362,11.20,2020-11-18 23:08:10,2010-10-27 14:03:14
72565,202,15,317363,89.40,2020-11-18 00:04:06,2010-10-27 14:14:46
72566,527,12,317364,16.90,2020-11-19 03:11:12,2010-10-27 14:25:36
72567,369,73,317365,31.70,2020-11-21 08:19:08,2010-10-27 14:36:35
72568,382,17,317366,66.40,2020-11-19 10:54:08,2010-10-27 14:48:43
72569,75,74,317367,84.30,2020-11-21 13:31:59,2010-10-27 15:04:42
72570,557,74,317368,88.00,2020-11-17 16:45:19,2010-10-27 15:18:49
72571,303,66,317369,23.30,2020-11-18 20:43:57,2010-10-27 15:29:29
72572,567,119,317370,18.20,2020-11-19 22:56:49,2010-10-27 15:44:21
72573,253,69,317371,50.50,2020-11-19 01:51:49,2010-10-27 15:58:22
72574,364,126,317372,89.90,2020-11-21 05:29:54,2010-10-27 16:12:45
72575,404,119,317373,81.90,2020-11-18 10:28:09,2010-10-27 16:24:02
72576,468,8,317374,64.00,2020-11-20 11:40:54,2010-10-27 16:39:45
72577,340,6,317375,41.50,2020-11-18 13:02:14,2010-10-27 16:54:05
72578,121,64,317376,81.40,2020-11-22 18:13:45,2010-10-27 17:08:33
72579,505,17,317377,34.10,2020-11-19 19:29:51,2010-10-27 17:23:52
72580,400,5,317378,58.50,2020-11-20 00:06:26,2010-10-27 17:36:56
72581,350,67,317379,20.70,2020-11-21 04:21:00,2010-10-27 17:53:17
72582,384,11,317380,84.20,2020-11-22 08:48:52,2010-10-27 18:03:46
72583,404,17,317381,17.40,2020-11-22 13:09:58,2010-10-27 18:16:43
72584,545,7,317382,43.70,2020-11-21 16:31:00,2010-10-27 18:29:10
72585,235,2,317383,81.60,2020-11-22 20:08:28,2010-10-27 18:40:44
72586,401,12,317385,39.50,2020-11-20 03:02:06,2010-10-27 18:50:54
72587,342,113,317386,14.00,2020-11-21 06:39:12,2010-10-27 19:01:28
72588,61,17,317387,50.40,2020-11-21 08:14:46,2010-10-27 19:16:21
72589,25,76,317388,96.60,2020-11-23 11:48:23,2010-10-27 19:29:56
72590,540,16,317389,33.60,2020-11-20 15:17:04,2010-10-27 19:44:51
72591,587,16,317390,12.80,2020-11-23 18:06:57,2010-10-27 20:01:29
72592,545,7,317391,30.50,2020-11-24 19:18:14,2010-10-27 20:15:51
72593,76,17,317392,64.50,2020-11-24 23:03:26,2010-10-27 20:26:02
72594,268,74,317393,71.30,2020-11-25 02:37:15,2010-10-27 20:37:38
72595,109,5,317394,25.60,2020-11-21 06:39:36,2010-10-27 20:50:00
72596,288,121,317395,71.20,2020-11-22 10:37:35,2010-10-27 21:02:39
72597,328,8,317396,58.80,2020-11-24 12:15:31,2010-10-27 21:15:56
72598,569,74,317397,64.60,2020-11-24 14:28:19,2010-10-27 21:31:04
72599,157,122,317398,19.30,2020-11-22 19:19:07,2010-10-27 21:45:14
72600,476,75,317399,91.70,2020-11-23 23:43:49,2010-10-27 22:00:32
72601,192,116,317400,30.80,2020-11-26 01:27:56,2010-10-27 22:11:53
72602,124,13,317401,75.30,2020-11-25 02:18:35,2010-10-27 22:28:27
72603,1,116,317402,23.50,2020-11-23 02:46:03,2010-10-27 22:41:30
72604,260,79,317403,43.20,2020-11-25 04:00:56,2010-10-27 22:53:08
72605,457,63,317404,40.20,2020-11-25 05:03:24,2010-10-27 23:08:10
72606,404,72,317405,91.60,2020-11-25 05:32:41,2010-10-27 23:19:26
72607,381,67,317406,78.80,2020-11-23 07:13:02,2010-10-27 23:36:02
72608,297,13,317407,36.60,2020-11-23 08:48:01,2010-10-27 23:48:22
72609,378,1,317408,39.60,2020-11-22 09:52:02,2010-10-28 00:05:01
72610,2,114,317409,70.20,2020-11-23 11:17:52,2010-10-28 00:20:11
72611,140,15,317410,49.40,2020-11-22 11:47:59,2010-10-28 00:33:01
72612,221,65,317411,93.90,2020-11-22 12:13:43,2010-10-28 00:45:43
72613,288,65,317412,23.70,2020-11-24 13:06:13,2010-10-28 00:58:14
72614,154,17,317413,23.50,2020-11-23 14:50:06,2010-10-28 01:09:00
72615,457,75,317415,55.70,2020-11-26 17:07:06,2010-10-28 01:23:03
72616,487,72,317416,19.20,2020-11-24 18:33:24,2010-10-28 01:36:41
72617,227,63,317417,16.10,2020-11-22 18:55:56,2010-10-28 01:52:18
72618,535,16,317418,12.30,2020-11-26 20:06:35,2010-10-28 02:06:52
72619,497,62,317420,39.80,2020-11-23 21:17:02,2010-10-28 02:17:10
72620,549,7,317421,31.80,2020-11-23 21:56:08,2010-10-28 02:32:13
72621,362,11,317422,51.10,2020-11-26 23:01:54,2010-10-28 02:46:24
72622,261,75,317423,61.40,2020-11-27 00:17:40,2010-10-28 02:59:54
72623,38,125,317424,65.10,2020-11-27 01:05:16,2010-10-28 03:14:59
72624,189,115,317425,5.20,2020-11-24 02:26:36,2010-10-28 03:26:51
72625,534,19,317426,21.30,2020-11-26 03:55:09,2010-10-28 03:42:01
72626,377,65,317427,78.30,2020-11-25 04:41:56,2010-10-28 03:55:20
72627,120,12,317428,81.50,2020-11-23 05:44:48,2010-10-28 04:06:46
72628,473,1,317429,49.10,2020-11-27 07:13:58,2010-10-28 04:22:08
72629,469,121,317430,25.50,2020-11-23 08:20:01,2010-10-28 04:34:46
72630,342,79,317431,28.10,2020-11-23 09:23:33,2010-10-28 04:46:05
72631,358,78,317432,61.90,2020-11-26 10:16:44,2010-10-28 04:56:27
72632,354,70,317433,12.20,2020-11-24 11:43:20,2010-10-28 05:09:01
72633,388,78,317434,43.60,2020-11-25 13:11:48,2010-10-28 05:25:01
72634,89,81,317436,11.40,2020-11-23 14:52:40,2010-10-28 05:37:31
72635,251,122,317437,67.90,2020-11-25 16:06:05,2010-10-28 05:49:18
72636,420,71,317438,83.70,2020-11-26 17:25:11,2010-10-28 06:02:27
72637,398,76,317439,70.00,2020-11-24 18:22:29,2010-10-28 06:15:15
72638,151,74,317441,11.20,2020-11-27 21:20:50,2010-10-28 06:26:53
72639,156,80,317442,68.80,2020-11-27 22:00:08,2010-10-28 06:39:04
72640,75,17,317443,38.90,2020-11-26 22:23:22,2010-10-28 06:51:11
72641,274,121,317444,20.70,2020-11-26 23:52:44,2010-10-28 07:03:58
72642,546,119,317445,98.40,2020-11-25 00:31:11,2010-10-28 07:14:34
72643,67,72,317446,6.20,2020-11-24 01:57:24,2010-10-28 07:28:33
72644,5,66,317447,87.20,2020-11-26 03:06:02,2010-10-28 07:44:20
72645,395,78,317448,12.70,2020-11-25 05:08:14,2010-10-28 07:59:17
72646,45,78,317449,33.20,2020-11-25 09:43:15,2010-10-28 08:13:04
72647,59,73,317450,46.10,2020-11-26 12:35:09,2010-10-28 08:25:34
72648,203,79,317451,85.50,2020-11-26 16:31:59,2010-10-28 08:39:01
72649,351,76,317452,66.70,2020-11-24 19:14:52,2010-10-28 08:55:22
72650,430,2,317454,52.00,2020-11-29 00:32:10,2010-10-28 09:06:51
72651,200,71,317455,28.40,2020-11-26 05:27:40,2010-10-28 09:21:58
72652,57,17,317456,19.40,2020-11-27 09:26:26,2010-10-28 09:36:26
72653,522,62,317457,54.10,2020-11-28 14:34:19,2010-10-28 09:47:55
72654,232,80,317458,62.40,2020-11-29 18:16:02,2010-10-28 10:01:56
72655,493,8,317459,58.20,2020-11-26 21:02:26,2010-10-28 10:14:18
72656,586,119,317460,44.20,2020-11-30 01:12:52,2010-10-28 10:28:01
72657,405,14,317461,84.70,2020-11-28 03:13:46,2010-10-28 10:44:07
72658,114,76,317462,54.50,2020-11-29 04:43:38,2010-10-28 10:58:39
72659,496,73,317463,30.40,2020-11-30 09:47:55,2010-10-28 11:09:55
72660,288,15,317464,64.70,2020-11-29 14:08:47,2010-10-28 11:20:03
72661,308,20,317465,26.20,2020-11-30 15:44:38,2010-10-28 11:34:23
72662,456,6,317466,51.30,2020-11-28 17:37:05,2010-10-28 11:48:34
72663,23,17,317467,80.50,2020-11-28 22:06:08,2010-10-28 12:02:35
72664,290,63,317468,93.60,2020-11-30 00:28:32,2010-10-28 12:17:38
72665,483,69,317469,72.30,2020-12-01 02:37:06,2010-10-28 12:30:23
72666,357,71,317470,26.60,2020-11-28 03:22:19,2010-10-28 12:42:07
72667,63,126,317472,85.90,2020-11-28 07:20:28,2010-10-28 12:55:42
